Date,Price,Open,High,Low,Vol.,Change %
10/22/2021,15355.0703,15422.0703,15474.2803,15291.9502,5.78B,-0.87%
10/25/2021,15514.1904,15417.25,15555.6504,15338.4902,5.75B,1.04%
10/26/2021,15559.4902,15615.3604,15710.79,15518.5898,7.17B,0.29%
10/27/2021,15598.3896,15603.1602,15729.75,15578.6797,6.13B,0.25%
10/28/2021,15778.1602,15674.3896,15784.0,15650.0098,5.71B,1.15%
10/29/2021,15850.4697,15638.7402,15856.9004,15638.7402,5.34B,0.46%
11/01/2021,15905.2803,15879.6104,15910.3496,15785.3096,5.27B,0.35%
11/02/2021,15972.4902,15885.3398,15988.3301,15877.2695,5.13B,0.42%
11/03/2021,16144.5,16000.5996,16157.5996,15950.5898,5.33B,1.08%
11/04/2021,16346.2402,16193.2197,16387.9492,16169.5596,5.30B,1.25%
11/05/2021,16359.3799,16397.5898,16454.4805,16302.0596,5.57B,0.08%
11/08/2021,16336.0303,16351.4902,16401.9297,16314.0,5.72B,-0.14%
11/09/2021,16219.9404,16389.9902,16401.8906,16168.6299,5.57B,-0.71%
11/10/2021,15985.5703,16087.0195,16224.5098,15905.2803,5.37B,-1.44%
11/11/2021,16032.4697,16114.0498,16116.25,16019.3896,4.57B,0.29%
11/12/2021,16199.8896,16078.1299,16218.5498,16012.7803,5.45B,1.04%
11/15/2021,16189.1201,16227.0098,16256.7305,16096.3701,5.02B,-0.07%
11/16/2021,16309.7695,16170.29,16329.5,16156.6904,5.53B,0.75%
11/17/2021,16308.0703,16329.0703,16398.9492,16276.7695,5.05B,-0.01%
11/18/2021,16482.9707,16398.7598,16501.9199,16309.5098,5.39B,1.07%
11/19/2021,16573.3398,16558.5605,16625.8594,16523.8301,4.88B,0.55%
11/22/2021,16380.9805,16644.7695,16764.8594,16374.7803,5.57B,-1.16%
11/23/2021,16306.7197,16330.1797,16417.5,16121.7002,5.43B,-0.45%
11/24/2021,16367.8096,16202.2598,16370.5596,16106.0195,4.20B,0.37%
11/26/2021,16025.5801,16237.4102,16302.5801,15988.9502,3.50B,-2.09%
11/29/2021,16399.2402,16263.4297,16437.1602,16214.5596,4.84B,2.33%
11/30/2021,16135.9199,16333.9502,16454.5605,16073.7598,6.63B,-1.61%
12/01/2021,15877.7197,16347.96,16427.1895,15864.0,6.32B,-1.6%
12/02/2021,15990.7598,15791.2998,16066.3203,15770.9199,5.42B,0.71%
12/03/2021,15712.04,16039.4102,16089.6104,15543.3096,5.90B,-1.74%
12/06/2021,15846.1602,15744.9102,15898.5898,15557.7803,5.12B,0.85%
12/07/2021,16325.6602,16139.5596,16343.6699,16128.4404,5.12B,3.03%
12/08/2021,16394.3398,16313.8799,16401.0996,16250.3896,4.62B,0.42%
12/09/2021,16149.5703,16337.8096,16413.2793,16141.3896,4.52B,-1.49%
12/10/2021,16331.9805,16278.2998,16339.1201,16139.0,4.43B,1.13%
12/13/2021,16082.5498,16317.9004,16332.6299,16075.54,4.57B,-1.53%
12/14/2021,15914.9004,15877.6504,15995.21,15742.7998,4.87B,-1.04%
